Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train AUC ROC,Val AUC ROC,Train PR,Val PR,Train F1,Val F1,Train Recall,Val Recall,Train Int AP,Val Int AP,Train AP,Val AP
1,0.6931,0.6659,0.5485,0.5857,0.5681,0.6245,0.5433,0.5711,0.5739,0.6241,0.6081,0.6878,0.5472,0.5973,0.5472,0.5974
2,0.6596,0.644,0.5975,0.6168,0.6356,0.6642,0.5833,0.599,0.6292,0.6483,0.6828,0.7064,0.6058,0.6367,0.6058,0.6367
3,0.6451,0.6342,0.6181,0.6307,0.6625,0.6918,0.6016,0.6506,0.6467,0.6047,0.6992,0.5649,0.6326,0.6589,0.6326,0.659
4,0.6285,0.6154,0.6386,0.6529,0.6905,0.7113,0.6207,0.631,0.6635,0.6797,0.7127,0.7367,0.6597,0.6807,0.6597,0.6807
5,0.6144,0.5948,0.656,0.6743,0.7123,0.7386,0.6367,0.6602,0.6788,0.688,0.7267,0.7182,0.6809,0.7076,0.6809,0.7076
6,0.5978,0.5861,0.6722,0.6804,0.734,0.7624,0.6513,0.7143,0.6933,0.6529,0.7411,0.6012,0.7044,0.7317,0.7044,0.7318
7,0.5797,0.558,0.6906,0.712,0.7552,0.7815,0.6683,0.7002,0.7098,0.7203,0.7569,0.7416,0.7248,0.7481,0.7248,0.7482
8,0.563,0.5464,0.7035,0.7167,0.7734,0.7934,0.6806,0.6753,0.7211,0.7466,0.7667,0.8347,0.7443,0.7654,0.7443,0.7655
9,0.5463,0.5209,0.7179,0.7416,0.7901,0.8158,0.6939,0.7097,0.7344,0.7598,0.7798,0.8174,0.7605,0.7862,0.7605,0.7863
10,0.5334,0.5114,0.7296,0.7424,0.8024,0.8256,0.7046,0.7476,0.7451,0.7396,0.7906,0.7318,0.7738,0.7956,0.7738,0.7956
11,0.5214,0.5038,0.7387,0.7586,0.812,0.8299,0.7126,0.7395,0.7538,0.7679,0.7999,0.7986,0.7835,0.7974,0.7835,0.7974
12,0.5093,0.487,0.7474,0.767,0.822,0.8413,0.7215,0.754,0.7614,0.7728,0.8061,0.7925,0.7941,0.8099,0.7941,0.8099
13,0.4987,0.4861,0.7562,0.7661,0.8307,0.8467,0.7287,0.7719,0.77,0.7636,0.8163,0.7554,0.8021,0.8158,0.8021,0.8158
14,0.4903,0.4704,0.7614,0.7789,0.8367,0.8537,0.7331,0.7478,0.775,0.792,0.822,0.8418,0.8089,0.8236,0.8089,0.8237
15,0.4843,0.4573,0.7653,0.7871,0.8423,0.8631,0.7383,0.7423,0.7779,0.8051,0.822,0.8794,0.8153,0.8299,0.8153,0.8299
16,0.4758,0.4565,0.7715,0.7848,0.8477,0.8654,0.7428,0.7799,0.7843,0.7867,0.8306,0.7936,0.8202,0.8323,0.8202,0.8323
17,0.4692,0.4522,0.7776,0.7884,0.8527,0.8659,0.7494,0.7784,0.7896,0.7921,0.8343,0.8063,0.8249,0.8352,0.8249,0.8352
18,0.4613,0.436,0.7819,0.7982,0.8577,0.8743,0.7531,0.7706,0.7936,0.8079,0.8388,0.849,0.8309,0.8451,0.8309,0.8451
19,0.4576,0.4385,0.7838,0.8016,0.86,0.8749,0.7546,0.7687,0.7956,0.8131,0.8412,0.863,0.8327,0.8429,0.8327,0.843
20,0.4507,0.442,0.7886,0.7982,0.865,0.8771,0.7592,0.7431,0.8,0.8187,0.8454,0.9115,0.8382,0.8479,0.8382,0.8479
21,0.446,0.4297,0.7919,0.8056,0.8676,0.8789,0.763,0.7788,0.8027,0.8145,0.8469,0.8537,0.8416,0.8471,0.8416,0.8472
22,0.4419,0.4247,0.7948,0.8096,0.8704,0.883,0.7657,0.7935,0.8055,0.8147,0.8496,0.837,0.8451,0.8535,0.8451,0.8535
23,0.4368,0.42,0.797,0.8117,0.8733,0.8849,0.7681,0.7858,0.8074,0.8198,0.8511,0.8568,0.8476,0.8568,0.8476,0.8568
24,0.4334,0.4173,0.7998,0.8138,0.8755,0.8862,0.7706,0.7904,0.8101,0.821,0.8538,0.8541,0.8493,0.856,0.8493,0.856
25,0.4298,0.4148,0.8024,0.8177,0.8776,0.8891,0.7733,0.7838,0.8124,0.828,0.8557,0.8774,0.8523,0.8585,0.8523,0.8586
26,0.4278,0.4081,0.8036,0.8209,0.8791,0.8932,0.7739,0.8014,0.8137,0.8265,0.8578,0.8532,0.8536,0.8634,0.8536,0.8634
27,0.4238,0.4058,0.8058,0.8181,0.8818,0.8919,0.7767,0.7908,0.8155,0.8263,0.8584,0.865,0.8566,0.8624,0.8566,0.8624
28,0.4201,0.4021,0.8082,0.8207,0.8836,0.8956,0.7787,0.7915,0.8178,0.8293,0.861,0.8708,0.8585,0.8682,0.8585,0.8682
29,0.4174,0.4023,0.8098,0.8238,0.8851,0.8966,0.7803,0.8062,0.8193,0.8288,0.8624,0.8526,0.8594,0.868,0.8594,0.868
30,0.4143,0.4008,0.8121,0.8239,0.8868,0.8966,0.7822,0.8149,0.8216,0.8264,0.8651,0.8382,0.8616,0.8653,0.8617,0.8653
31,0.4118,0.3997,0.8134,0.8262,0.8882,0.8971,0.7837,0.7954,0.8227,0.8348,0.8658,0.8784,0.8634,0.8674,0.8634,0.8675
32,0.4112,0.3963,0.8132,0.8275,0.8886,0.8985,0.7833,0.8007,0.8226,0.8348,0.8661,0.8718,0.8637,0.8696,0.8637,0.8696
33,0.4072,0.398,0.8163,0.8266,0.8907,0.8985,0.7855,0.7936,0.8257,0.8358,0.8702,0.8828,0.8666,0.8687,0.8666,0.8687
34,0.4067,0.3882,0.8173,0.8329,0.8911,0.9024,0.7872,0.7962,0.8264,0.8426,0.8698,0.8947,0.8658,0.8732,0.8658,0.8732
35,0.4038,0.3832,0.818,0.8331,0.8925,0.9033,0.7874,0.798,0.8272,0.8424,0.8712,0.8921,0.868,0.8727,0.868,0.8727
36,0.4011,0.391,0.8195,0.8311,0.8938,0.9014,0.7883,0.8062,0.8287,0.8377,0.8734,0.8718,0.8698,0.8734,0.8698,0.8734
37,0.4002,0.385,0.8204,0.8339,0.8943,0.903,0.79,0.8015,0.8294,0.8423,0.8729,0.8876,0.8701,0.8734,0.8701,0.8735
38,0.3972,0.3825,0.8219,0.8372,0.8961,0.9055,0.7912,0.8137,0.8308,0.8431,0.8747,0.8747,0.8718,0.8762,0.8718,0.8762
39,0.3955,0.3859,0.824,0.8345,0.8969,0.9055,0.7927,0.82,0.8329,0.8381,0.8775,0.8572,0.8721,0.8762,0.8721,0.8762
40,0.3944,0.3807,0.8245,0.8362,0.8975,0.9048,0.7939,0.8102,0.8332,0.8428,0.8766,0.8781,0.8737,0.876,0.8737,0.876
41,0.3921,0.3888,0.8255,0.8368,0.8988,0.9045,0.7952,0.815,0.834,0.8422,0.8768,0.8714,0.8756,0.8746,0.8756,0.8746
42,0.3902,0.3842,0.8262,0.8387,0.8996,0.9064,0.7956,0.7998,0.8348,0.8486,0.878,0.9036,0.8763,0.875,0.8763,0.875
43,0.3897,0.3774,0.8271,0.8381,0.9001,0.9072,0.7965,0.8112,0.8356,0.8448,0.8786,0.8813,0.8761,0.8793,0.8761,0.8793
44,0.3877,0.3827,0.8283,0.8362,0.901,0.9061,0.7979,0.8086,0.8367,0.8432,0.8794,0.8809,0.8771,0.8758,0.8771,0.8759
45,0.3859,0.3847,0.8292,0.8324,0.9021,0.9061,0.7986,0.8237,0.8375,0.8347,0.8804,0.8459,0.8785,0.8768,0.8785,0.8768
46,0.3871,0.3759,0.8289,0.8422,0.9016,0.91,0.7983,0.8276,0.8373,0.8457,0.8804,0.8646,0.8774,0.88,0.8774,0.88
47,0.3835,0.3721,0.83,0.8457,0.9032,0.9108,0.7995,0.8182,0.8382,0.8521,0.8809,0.8889,0.8796,0.8823,0.8796,0.8823
48,0.3823,0.3809,0.8312,0.8401,0.9036,0.908,0.8007,0.8117,0.8393,0.847,0.8819,0.8855,0.8804,0.8803,0.8804,0.8803
49,0.3812,0.3794,0.8321,0.8428,0.9044,0.909,0.8014,0.8152,0.8402,0.8494,0.883,0.8866,0.8813,0.8778,0.8813,0.8779
50,0.3807,0.3742,0.8327,0.843,0.9046,0.9104,0.8018,0.8144,0.8408,0.8498,0.8837,0.8884,0.8811,0.881,0.8811,0.8811
51,0.3782,0.3749,0.8343,0.8452,0.9059,0.9108,0.8034,0.812,0.8423,0.8531,0.8852,0.8985,0.8825,0.8802,0.8825,0.8802
52,0.379,0.3757,0.8334,0.8446,0.9055,0.9111,0.8029,0.8044,0.8414,0.8542,0.8837,0.9106,0.8819,0.8819,0.8819,0.882
53,0.3762,0.3713,0.836,0.8432,0.9068,0.9111,0.8047,0.8239,0.844,0.8477,0.8872,0.8729,0.8839,0.8804,0.8839,0.8804
54,0.3769,0.3689,0.8338,0.8443,0.9063,0.912,0.8028,0.8209,0.8419,0.8497,0.885,0.8806,0.8829,0.8831,0.8829,0.8831
55,0.3747,0.3675,0.8369,0.8461,0.9074,0.9135,0.8058,0.8233,0.8448,0.8514,0.8877,0.8814,0.8841,0.8847,0.8841,0.8847
56,0.3733,0.3673,0.8377,0.851,0.9079,0.9147,0.8067,0.816,0.8455,0.8588,0.8882,0.9062,0.8846,0.8856,0.8846,0.8856
57,0.3733,0.3755,0.837,0.842,0.9084,0.9111,0.8054,0.8245,0.845,0.8462,0.8886,0.8692,0.8858,0.8823,0.8858,0.8823
58,0.3731,0.366,0.8362,0.8462,0.9083,0.9148,0.806,0.8336,0.8439,0.849,0.8856,0.8649,0.8858,0.8871,0.8858,0.8872
59,0.3698,0.3675,0.8393,0.8493,0.9099,0.9143,0.8088,0.8246,0.8469,0.8548,0.8888,0.8874,0.8872,0.885,0.8872,0.885
60,0.3694,0.3613,0.8391,0.8501,0.9101,0.9145,0.8086,0.8224,0.8466,0.8563,0.8884,0.8931,0.8871,0.8842,0.8871,0.8842
61,0.3696,0.3715,0.8396,0.8467,0.91,0.9137,0.8093,0.8279,0.8471,0.8509,0.8886,0.8753,0.8871,0.8843,0.8871,0.8844
62,0.3664,0.37,0.8406,0.8462,0.9115,0.9137,0.8095,0.8346,0.8482,0.8488,0.8909,0.8635,0.8896,0.8827,0.8896,0.8828
63,0.3674,0.3624,0.8408,0.8504,0.9113,0.9157,0.81,0.8267,0.8483,0.8556,0.8904,0.8866,0.8891,0.8844,0.8891,0.8845
64,0.366,0.3665,0.8408,0.8509,0.9115,0.9156,0.8096,0.8211,0.8485,0.8575,0.8913,0.8973,0.8894,0.8869,0.8894,0.8869
65,0.3658,0.3629,0.8418,0.8507,0.9119,0.9153,0.8111,0.8272,0.8493,0.8559,0.8913,0.8867,0.8895,0.8863,0.8895,0.8864
66,0.3641,0.3654,0.8422,0.8525,0.9129,0.9163,0.8118,0.8255,0.8496,0.8584,0.8911,0.894,0.8909,0.8871,0.8909,0.8871
67,0.3624,0.3599,0.8433,0.8499,0.9134,0.9182,0.8125,0.836,0.8507,0.8529,0.8927,0.8706,0.8905,0.8902,0.8905,0.8902
68,0.3628,0.3583,0.843,0.8522,0.9136,0.9185,0.8124,0.8333,0.8504,0.8562,0.892,0.8804,0.8912,0.8887,0.8912,0.8887
69,0.3627,0.3566,0.8432,0.8566,0.9133,0.9189,0.812,0.8279,0.8506,0.8626,0.8931,0.9002,0.8916,0.8906,0.8916,0.8906
70,0.3606,0.3565,0.8438,0.8523,0.9141,0.9176,0.8125,0.8273,0.8513,0.8577,0.8939,0.8904,0.8924,0.8879,0.8924,0.8879
71,0.3353,0.3473,0.858,0.8633,0.9252,0.925,0.8262,0.8369,0.8646,0.8684,0.9068,0.9024,0.905,0.8957,0.905,0.8957
72,0.3287,0.345,0.8625,0.863,0.9278,0.9253,0.8301,0.844,0.8689,0.8667,0.9114,0.8907,0.9069,0.8958,0.9069,0.8958
73,0.3271,0.3456,0.862,0.8606,0.9285,0.9244,0.8298,0.8444,0.8685,0.8638,0.9109,0.8842,0.9082,0.8941,0.9082,0.8941
74,0.3259,0.3416,0.8632,0.8653,0.9289,0.9258,0.8309,0.8442,0.8696,0.8693,0.912,0.896,0.9089,0.8975,0.9089,0.8975
75,0.3237,0.3381,0.8642,0.8666,0.9299,0.927,0.8322,0.8351,0.8705,0.8726,0.9125,0.9136,0.9096,0.8982,0.9096,0.8982
76,0.3231,0.3435,0.8644,0.868,0.9302,0.9264,0.8327,0.8343,0.8705,0.8743,0.912,0.9184,0.911,0.8969,0.911,0.8969
77,0.3225,0.3326,0.8645,0.8701,0.9303,0.9277,0.8324,0.8335,0.8707,0.8769,0.9127,0.925,0.911,0.8999,0.911,0.9
78,0.3198,0.3467,0.8659,0.8615,0.9314,0.926,0.8341,0.8521,0.872,0.8633,0.9135,0.8747,0.9121,0.8959,0.9121,0.8959
79,0.3207,0.3339,0.866,0.8702,0.9312,0.9279,0.8343,0.8429,0.872,0.8752,0.9133,0.9101,0.9116,0.8992,0.9116,0.8992
80,0.3183,0.3284,0.8669,0.8717,0.9318,0.9288,0.8352,0.8376,0.8729,0.8779,0.9142,0.9222,0.9123,0.8986,0.9123,0.8986
81,0.3174,0.3319,0.8674,0.8703,0.9323,0.9283,0.8354,0.8367,0.8734,0.8765,0.9151,0.9203,0.9135,0.8995,0.9135,0.8995
82,0.3182,0.3368,0.8672,0.8684,0.9321,0.928,0.8353,0.8453,0.8732,0.8727,0.9147,0.9019,0.9132,0.8993,0.9132,0.8993
83,0.3166,0.3377,0.8683,0.87,0.9324,0.928,0.8365,0.8436,0.8742,0.8748,0.9155,0.9083,0.9128,0.8994,0.9128,0.8994
84,0.3172,0.3344,0.8679,0.8709,0.9323,0.9289,0.8361,0.8409,0.8738,0.8764,0.9152,0.9149,0.9137,0.8998,0.9137,0.8998
85,0.3158,0.3353,0.8682,0.8684,0.933,0.9289,0.8363,0.8491,0.8742,0.872,0.9155,0.8961,0.9141,0.9008,0.9141,0.9008
86,0.3163,0.331,0.8675,0.8708,0.9329,0.9294,0.8357,0.8449,0.8735,0.8755,0.9149,0.9084,0.9138,0.9011,0.9138,0.9011
87,0.3129,0.3335,0.8693,0.8696,0.9341,0.9296,0.8377,0.8502,0.8751,0.8732,0.9159,0.8974,0.9158,0.9016,0.9158,0.9017
88,0.3121,0.3315,0.8701,0.8722,0.9344,0.93,0.8382,0.8465,0.876,0.8767,0.9173,0.9092,0.9165,0.9007,0.9165,0.9007
89,0.3112,0.3261,0.8695,0.872,0.935,0.9298,0.8384,0.8467,0.8753,0.8765,0.9156,0.9085,0.9168,0.9008,0.9168,0.9008
90,0.3117,0.3316,0.8701,0.8724,0.9345,0.9296,0.8386,0.8416,0.8758,0.8779,0.9164,0.9175,0.9163,0.9001,0.9163,0.9001
91,0.31,0.3332,0.8707,0.8698,0.9352,0.9296,0.8391,0.8473,0.8765,0.8738,0.9174,0.9021,0.917,0.9007,0.9171,0.9007
92,0.3105,0.3314,0.871,0.8711,0.9352,0.9294,0.8396,0.8513,0.8767,0.8746,0.9173,0.8992,0.9168,0.8999,0.9168,0.9
93,0.3078,0.3345,0.8718,0.8712,0.9363,0.9301,0.8402,0.8502,0.8775,0.875,0.9183,0.9012,0.9184,0.9029,0.9184,0.9029
94,0.3103,0.3273,0.8703,0.8737,0.9352,0.9311,0.8388,0.8423,0.8761,0.8793,0.9169,0.9197,0.9172,0.9023,0.9172,0.9023
95,0.3081,0.3317,0.872,0.8741,0.9362,0.9297,0.8404,0.8424,0.8776,0.8796,0.9183,0.9203,0.9181,0.901,0.9181,0.9011
96,0.307,0.3296,0.8724,0.8738,0.9367,0.9309,0.8415,0.8487,0.8779,0.8782,0.9177,0.9098,0.9189,0.9031,0.9189,0.9031
97,0.3074,0.3249,0.8717,0.8742,0.9364,0.9317,0.8402,0.8434,0.8773,0.8795,0.9179,0.9189,0.9193,0.9036,0.9193,0.9036
98,0.3074,0.33,0.872,0.872,0.9363,0.9311,0.8405,0.8597,0.8777,0.8741,0.9183,0.889,0.9188,0.9017,0.9188,0.9017
99,0.3051,0.3291,0.874,0.8755,0.9373,0.931,0.843,0.8456,0.8795,0.8806,0.9192,0.9186,0.9195,0.9029,0.9195,0.903
100,0.3048,0.3354,0.8725,0.8733,0.9377,0.9297,0.8414,0.8495,0.8781,0.8775,0.9181,0.9073,0.9198,0.9004,0.9198,0.9004
