Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train AUC ROC,Val AUC ROC,Train PR,Val PR,Train F1,Val F1,Train Recall,Val Recall,Train Int AP,Val Int AP,Train AP,Val AP
101,0.3049,0.3275,0.8738,0.8762,0.9372,0.9317,0.8427,0.8522,0.8793,0.8803,0.9191,0.9104,0.9197,0.9041,0.9197,0.9041
102,0.3045,0.3331,0.8733,0.8746,0.9374,0.9303,0.8419,0.8484,0.8789,0.8791,0.9192,0.9121,0.9201,0.9004,0.9201,0.9005
103,0.3037,0.3314,0.8739,0.8744,0.9382,0.9307,0.8422,0.8447,0.8795,0.8796,0.9203,0.9175,0.9204,0.9015,0.9204,0.9015
104,0.3041,0.3245,0.8739,0.8762,0.9378,0.9326,0.8425,0.8476,0.8794,0.8811,0.9197,0.9174,0.9206,0.9043,0.9206,0.9043
105,0.3015,0.3183,0.8745,0.8779,0.9388,0.9337,0.8434,0.8498,0.8799,0.8827,0.9197,0.9181,0.9213,0.9055,0.9213,0.9055
106,0.3009,0.3236,0.8752,0.8769,0.9387,0.9329,0.8439,0.8479,0.8807,0.8818,0.9209,0.9185,0.9215,0.9045,0.9215,0.9046
107,0.301,0.3274,0.8758,0.8762,0.939,0.9317,0.8447,0.8469,0.8811,0.8812,0.9209,0.9184,0.9224,0.9019,0.9225,0.9019
108,0.3003,0.3303,0.8762,0.8753,0.939,0.9321,0.8451,0.8465,0.8815,0.8802,0.9212,0.9168,0.922,0.9033,0.922,0.9033
109,0.3011,0.3213,0.8747,0.8786,0.9387,0.9332,0.8432,0.8485,0.8802,0.8836,0.9207,0.9218,0.9217,0.9042,0.9218,0.9042
110,0.3018,0.3257,0.8756,0.8776,0.9388,0.9328,0.8446,0.8532,0.881,0.8817,0.9207,0.912,0.9216,0.904,0.9216,0.904
111,0.3003,0.3315,0.8763,0.8741,0.9392,0.9324,0.8452,0.863,0.8816,0.876,0.9213,0.8894,0.9219,0.9037,0.9219,0.9038
112,0.3001,0.3185,0.8763,0.8764,0.9393,0.9333,0.8452,0.8498,0.8816,0.8809,0.9213,0.9144,0.9225,0.9056,0.9225,0.9056
113,0.2976,0.3281,0.8761,0.8762,0.9404,0.9323,0.845,0.853,0.8815,0.8802,0.9213,0.9091,0.924,0.9045,0.924,0.9045
114,0.2981,0.3224,0.8767,0.8767,0.9402,0.9336,0.8459,0.8571,0.8819,0.88,0.9212,0.9042,0.924,0.9045,0.924,0.9045
115,0.2989,0.3328,0.8766,0.8727,0.9397,0.9325,0.8455,0.8605,0.8819,0.8748,0.9217,0.8897,0.9226,0.9054,0.9226,0.9054
116,0.2966,0.3265,0.8781,0.877,0.9406,0.9329,0.8478,0.8608,0.8832,0.8797,0.9218,0.8996,0.924,0.904,0.924,0.904
117,0.2962,0.3243,0.8775,0.8773,0.9406,0.9336,0.8469,0.847,0.8827,0.8825,0.9217,0.921,0.9241,0.9051,0.9241,0.9052
118,0.2968,0.3292,0.8784,0.8768,0.9405,0.9328,0.8477,0.8562,0.8835,0.8803,0.9225,0.9058,0.9237,0.9048,0.9237,0.9048
119,0.2943,0.3216,0.8776,0.8776,0.9414,0.9336,0.8467,0.8525,0.8829,0.8818,0.9223,0.9132,0.9256,0.9057,0.9256,0.9058
120,0.2941,0.3284,0.8785,0.8777,0.9417,0.9333,0.8481,0.8528,0.8835,0.8819,0.9221,0.913,0.9261,0.9054,0.9261,0.9054
121,0.2945,0.3184,0.8786,0.8809,0.9415,0.9345,0.8484,0.8462,0.8837,0.8865,0.9221,0.931,0.9255,0.9069,0.9255,0.9069
122,0.2941,0.3297,0.8781,0.8778,0.9417,0.9329,0.8474,0.8547,0.8833,0.8817,0.9223,0.9104,0.9258,0.904,0.9258,0.9041
123,0.2932,0.3235,0.8792,0.8778,0.9419,0.9334,0.8483,0.8545,0.8843,0.8816,0.9236,0.9106,0.9254,0.9057,0.9254,0.9057
124,0.2929,0.3263,0.88,0.8783,0.9423,0.9337,0.8493,0.8574,0.885,0.8817,0.9239,0.9075,0.9258,0.9047,0.9258,0.9048
125,0.2927,0.3272,0.8793,0.8775,0.942,0.9339,0.8486,0.8593,0.8844,0.8805,0.9233,0.9028,0.9261,0.9052,0.9261,0.9052
126,0.2918,0.326,0.8804,0.8775,0.9426,0.9335,0.85,0.8654,0.8854,0.8795,0.9239,0.8941,0.9268,0.905,0.9268,0.905
127,0.2915,0.3224,0.8804,0.8807,0.9425,0.9346,0.8496,0.8572,0.8855,0.8845,0.9245,0.9135,0.9265,0.9064,0.9265,0.9064
128,0.2938,0.3201,0.8798,0.8795,0.9417,0.934,0.8491,0.8512,0.8849,0.8841,0.9238,0.9197,0.9257,0.9062,0.9257,0.9062
129,0.2909,0.3298,0.8814,0.8779,0.9428,0.9341,0.8509,0.8558,0.8863,0.8815,0.9248,0.9088,0.9265,0.9051,0.9265,0.9052
130,0.2912,0.3284,0.8812,0.8799,0.9425,0.9337,0.8503,0.855,0.8862,0.884,0.9253,0.9151,0.9266,0.9046,0.9266,0.9046
131,0.2913,0.325,0.8798,0.8776,0.9427,0.9349,0.8487,0.8616,0.8849,0.8803,0.9244,0.8998,0.9271,0.9059,0.9271,0.9059
132,0.289,0.3144,0.8816,0.8836,0.9437,0.9355,0.851,0.8477,0.8865,0.8893,0.9251,0.9352,0.9279,0.9076,0.9279,0.9076
133,0.2895,0.3223,0.8815,0.8799,0.9434,0.9345,0.8509,0.857,0.8865,0.8837,0.9251,0.912,0.9279,0.9067,0.9279,0.9067
134,0.2889,0.324,0.8812,0.8786,0.9436,0.9346,0.8501,0.8652,0.8863,0.8808,0.9256,0.8971,0.9281,0.9059,0.9281,0.906
135,0.2887,0.3228,0.8812,0.8785,0.9439,0.9349,0.8506,0.8558,0.8861,0.8823,0.9248,0.9104,0.9282,0.9064,0.9283,0.9065
136,0.2889,0.3259,0.8812,0.8786,0.9436,0.9335,0.8512,0.8588,0.8861,0.8819,0.924,0.9062,0.9283,0.9048,0.9283,0.9048
137,0.2883,0.3206,0.8818,0.882,0.9438,0.9358,0.8514,0.8593,0.8867,0.8856,0.9251,0.9136,0.9287,0.9081,0.9287,0.9082
138,0.2878,0.3245,0.8813,0.8789,0.9441,0.9349,0.851,0.8551,0.8862,0.8828,0.9245,0.9123,0.9293,0.9083,0.9293,0.9083
139,0.2875,0.3162,0.8821,0.8808,0.9441,0.9357,0.8518,0.8568,0.887,0.8846,0.9252,0.9143,0.929,0.9085,0.929,0.9085
140,0.2865,0.3329,0.8821,0.8755,0.9445,0.9339,0.8515,0.8638,0.887,0.8775,0.9256,0.8916,0.9291,0.9053,0.9291,0.9053
141,0.2708,0.3207,0.8909,0.8827,0.95,0.9374,0.861,0.8653,0.8953,0.8855,0.9323,0.9066,0.9361,0.9087,0.9361,0.9087
142,0.2663,0.3118,0.8917,0.887,0.9517,0.9388,0.8619,0.8613,0.896,0.8909,0.933,0.9226,0.9389,0.9107,0.9389,0.9107
143,0.2643,0.3139,0.8939,0.8851,0.9523,0.9389,0.8637,0.8696,0.8982,0.8874,0.9355,0.9059,0.939,0.9109,0.939,0.9109
144,0.2633,0.3147,0.894,0.8853,0.9527,0.9386,0.8638,0.8657,0.8982,0.8883,0.9355,0.9122,0.94,0.9106,0.94,0.9106
145,0.2632,0.3156,0.8941,0.8858,0.9526,0.9385,0.8633,0.868,0.8984,0.8884,0.9365,0.9099,0.9398,0.9107,0.9398,0.9107
146,0.262,0.3156,0.8948,0.8844,0.9528,0.9389,0.8647,0.8701,0.899,0.8866,0.9361,0.9037,0.9399,0.91,0.9399,0.91
147,0.2618,0.3143,0.8936,0.8898,0.953,0.9393,0.8639,0.8603,0.8978,0.8942,0.9344,0.9308,0.9402,0.911,0.9402,0.911
148,0.2596,0.3129,0.8955,0.8882,0.9537,0.9389,0.8649,0.8685,0.8997,0.8911,0.9374,0.9149,0.9411,0.9112,0.9411,0.9112
149,0.2597,0.3228,0.8956,0.8811,0.9538,0.9389,0.8657,0.8756,0.8997,0.8819,0.9364,0.8884,0.9409,0.9107,0.9409,0.9107
150,0.2601,0.3131,0.8954,0.8885,0.9538,0.9392,0.8655,0.8618,0.8996,0.8924,0.9365,0.9253,0.9412,0.9116,0.9412,0.9116
151,0.26,0.3133,0.8957,0.8879,0.9536,0.9394,0.8652,0.8682,0.8998,0.8908,0.9374,0.9145,0.9412,0.9118,0.9412,0.9118
152,0.2591,0.312,0.8953,0.8889,0.9541,0.9395,0.8655,0.8621,0.8994,0.8929,0.9362,0.926,0.9418,0.9118,0.9418,0.9118
153,0.2583,0.3159,0.896,0.8854,0.9542,0.9394,0.8666,0.8695,0.9,0.8878,0.9361,0.9069,0.942,0.9115,0.942,0.9115
154,0.257,0.3139,0.896,0.889,0.9546,0.9392,0.8664,0.8628,0.9,0.8929,0.9364,0.9253,0.9426,0.9113,0.9426,0.9113
155,0.258,0.3083,0.8967,0.8919,0.9541,0.9406,0.8672,0.8656,0.9007,0.8957,0.9368,0.9279,0.9416,0.9129,0.9416,0.9129
156,0.2582,0.3104,0.8955,0.8884,0.9544,0.9397,0.866,0.8615,0.8995,0.8924,0.9358,0.9257,0.9421,0.9116,0.9421,0.9116
157,0.2571,0.3109,0.8968,0.8886,0.9545,0.9405,0.8669,0.8622,0.9008,0.8925,0.9374,0.925,0.942,0.9134,0.942,0.9134
158,0.2576,0.3094,0.8965,0.8888,0.9545,0.9399,0.8675,0.8629,0.9004,0.8927,0.936,0.9246,0.9421,0.9125,0.9421,0.9125
159,0.2579,0.3103,0.8957,0.8892,0.9542,0.9399,0.8662,0.8676,0.8997,0.8924,0.9359,0.9186,0.9418,0.9118,0.9418,0.9118
160,0.2545,0.3096,0.8971,0.8886,0.9555,0.9403,0.8674,0.8654,0.9011,0.8921,0.9374,0.9204,0.9436,0.9137,0.9436,0.9137
161,0.2565,0.3098,0.8971,0.8872,0.9548,0.9403,0.8669,0.8708,0.9012,0.8896,0.9383,0.9093,0.9423,0.9137,0.9423,0.9138
162,0.2555,0.3106,0.8969,0.8892,0.9552,0.9399,0.8676,0.8639,0.9009,0.8929,0.9369,0.924,0.9433,0.9119,0.9433,0.9119
163,0.255,0.3107,0.8967,0.89,0.9553,0.9402,0.8673,0.8631,0.9006,0.894,0.9367,0.9272,0.9437,0.9124,0.9437,0.9124
164,0.2544,0.309,0.8976,0.889,0.9555,0.9404,0.8681,0.8691,0.9015,0.8919,0.9376,0.9159,0.9436,0.9126,0.9436,0.9126
165,0.2539,0.3151,0.8985,0.8893,0.9556,0.9402,0.8696,0.8681,0.9023,0.8924,0.9375,0.918,0.9437,0.9121,0.9437,0.9121
166,0.2535,0.312,0.8986,0.89,0.9558,0.94,0.8692,0.8675,0.9024,0.8933,0.9384,0.9206,0.944,0.9116,0.944,0.9116
167,0.2537,0.3115,0.8978,0.89,0.956,0.9403,0.8685,0.8665,0.9017,0.8934,0.9374,0.9221,0.9444,0.9133,0.9444,0.9133
168,0.2533,0.314,0.8977,0.887,0.956,0.9397,0.8688,0.8635,0.9016,0.8905,0.937,0.9193,0.9444,0.9119,0.9444,0.912
169,0.2521,0.3208,0.8986,0.886,0.9564,0.9393,0.8697,0.871,0.9024,0.8882,0.9377,0.9062,0.9451,0.9101,0.9451,0.9101
170,0.2529,0.3162,0.8981,0.8897,0.9561,0.9399,0.8694,0.8689,0.9019,0.8927,0.937,0.9179,0.9447,0.9128,0.9447,0.9128
171,0.253,0.3106,0.8984,0.8907,0.9558,0.9401,0.8692,0.861,0.9023,0.895,0.9379,0.9318,0.9442,0.9123,0.9442,0.9123
172,0.2523,0.3094,0.8981,0.8885,0.9562,0.9402,0.8689,0.8637,0.902,0.8922,0.9377,0.9227,0.9445,0.9123,0.9445,0.9123
173,0.2522,0.3098,0.898,0.8893,0.9566,0.9405,0.8691,0.866,0.9018,0.8927,0.9371,0.9211,0.9455,0.9132,0.9455,0.9133
174,0.2503,0.3161,0.8999,0.8886,0.957,0.94,0.8712,0.8632,0.9036,0.8924,0.9385,0.9236,0.946,0.9129,0.946,0.9129
175,0.2511,0.316,0.899,0.8871,0.9566,0.94,0.8699,0.8712,0.9029,0.8895,0.9384,0.9086,0.9449,0.9131,0.9449,0.9131
176,0.2507,0.3105,0.8996,0.8896,0.957,0.9403,0.8709,0.8687,0.9034,0.8927,0.9384,0.918,0.9458,0.9126,0.9458,0.9126
177,0.2518,0.3151,0.8986,0.8871,0.9565,0.94,0.8697,0.8682,0.9024,0.89,0.9376,0.9129,0.9451,0.9121,0.9451,0.9122
178,0.2502,0.3119,0.8994,0.8884,0.9571,0.9403,0.8705,0.8644,0.9032,0.8919,0.9384,0.9213,0.9459,0.9131,0.9459,0.9131
179,0.2517,0.3092,0.8988,0.8898,0.9565,0.9411,0.87,0.8692,0.9026,0.8928,0.9378,0.9177,0.9452,0.9141,0.9452,0.9141
180,0.2502,0.3108,0.8989,0.8887,0.9571,0.9404,0.8703,0.8719,0.9027,0.8912,0.9376,0.9113,0.946,0.9124,0.946,0.9124
181,0.2498,0.3116,0.8993,0.8904,0.9573,0.9407,0.8708,0.8653,0.903,0.8941,0.9377,0.9248,0.9465,0.9133,0.9465,0.9134
182,0.252,0.3109,0.8986,0.8911,0.9564,0.9406,0.8696,0.8652,0.9025,0.8948,0.9379,0.9265,0.9447,0.9121,0.9447,0.9122
183,0.2508,0.3066,0.8993,0.8914,0.9569,0.9411,0.87,0.8684,0.9031,0.8947,0.9388,0.9226,0.9458,0.9137,0.9458,0.9138
184,0.2492,0.3099,0.9002,0.8898,0.957,0.9411,0.8718,0.8713,0.9038,0.8924,0.9383,0.9146,0.9458,0.914,0.9458,0.9141
185,0.2503,0.3123,0.8989,0.89,0.9571,0.9403,0.8705,0.8674,0.9026,0.8932,0.9372,0.9207,0.946,0.9124,0.946,0.9124
186,0.2477,0.3122,0.9005,0.8896,0.958,0.9405,0.8723,0.8674,0.9041,0.8928,0.9383,0.9198,0.947,0.9133,0.947,0.9133
187,0.2488,0.3125,0.9003,0.8914,0.9576,0.941,0.8714,0.8701,0.904,0.8944,0.9392,0.9202,0.9467,0.9127,0.9467,0.9127
188,0.2466,0.3098,0.9008,0.8906,0.958,0.9419,0.8719,0.8699,0.9045,0.8936,0.9398,0.9187,0.9473,0.9146,0.9473,0.9147
189,0.2487,0.3128,0.8995,0.8906,0.9576,0.9408,0.8705,0.8683,0.9033,0.8938,0.9388,0.9207,0.9468,0.9132,0.9468,0.9133
190,0.2482,0.3175,0.8993,0.8895,0.9577,0.9407,0.871,0.8726,0.903,0.892,0.9375,0.9122,0.947,0.9131,0.947,0.9131
191,0.2459,0.3112,0.9005,0.8919,0.9585,0.9409,0.872,0.8686,0.9042,0.8952,0.9389,0.9235,0.9481,0.9128,0.9481,0.9128
192,0.2482,0.3153,0.9004,0.8895,0.9577,0.9404,0.8715,0.8614,0.9041,0.8937,0.9392,0.9285,0.9469,0.9134,0.9469,0.9134
193,0.2489,0.3052,0.9,0.8912,0.9576,0.9416,0.8712,0.8707,0.9037,0.8941,0.9386,0.9187,0.9466,0.9151,0.9466,0.9151
194,0.2466,0.3123,0.9009,0.8922,0.9581,0.9409,0.8722,0.866,0.9046,0.8959,0.9396,0.9279,0.9476,0.9135,0.9476,0.9135
195,0.2476,0.3095,0.9002,0.8892,0.958,0.9418,0.872,0.8695,0.9038,0.8921,0.938,0.9158,0.947,0.9153,0.947,0.9153
196,0.2474,0.3131,0.901,0.8883,0.9581,0.9418,0.8723,0.876,0.9047,0.8901,0.9395,0.9046,0.9471,0.9145,0.9471,0.9145
197,0.2462,0.3103,0.901,0.8906,0.9583,0.9412,0.8723,0.8698,0.9047,0.8935,0.9395,0.9186,0.9476,0.9145,0.9476,0.9145
198,0.2462,0.3143,0.9016,0.8894,0.9582,0.9411,0.8726,0.8722,0.9053,0.8919,0.9405,0.9126,0.9474,0.9131,0.9474,0.9131
199,0.2479,0.3128,0.9002,0.8919,0.9581,0.9415,0.872,0.8624,0.9038,0.8962,0.938,0.9327,0.9468,0.914,0.9468,0.914
200,0.245,0.3104,0.9017,0.8906,0.9587,0.9412,0.8732,0.868,0.9053,0.8939,0.9399,0.9214,0.9482,0.9136,0.9482,0.9136
Epoch,Test Loss,Test Accuracy,Test AUC ROC,Test PR,Test F1,Test Recall,Test Int AP,Test AP
200,0.3007,0.8929,0.9432,0.8652,0.8968,0.9309,0.9201,0.9201
